feature,beta_f,beta_a,beta_g,pvalue_f,pvalue_a,pvalue_g,Contrast_name,Labels
SupraMarginal_L,0.10411338712768856,0.00891611036934115,-0.2573490751638696,0.5027407402399239,0.39052382111996253,0.276897348193764,Faces_con_0003,31
SupraMarginal_R,-0.06166436358428672,0.0073339553862282175,-0.22424607027336171,0.6866649090985859,0.47391915080646485,0.33747026866325225,Faces_con_0003,31
Angular_L,0.19212554715425115,0.009294304041926122,-0.2656447319486869,0.21805375026944263,0.36855348579203284,0.26002546512178626,Faces_con_0003,31
Angular_R,0.18507996033057095,0.009411176101286826,-0.26803690248742373,0.23646577265812396,0.3633414323828591,0.2564279216754467,Faces_con_0003,31
Precuneus_L,-0.05380413810194815,0.007301622307952807,-0.2235674147096363,0.7251858613576473,0.4767463929212682,0.3397662239391259,Faces_con_0003,31
Precuneus_R,0.04011238234355867,0.00802098305553779,-0.2385200352746014,0.7938008199369357,0.4356280827243978,0.3095358417171137,Faces_con_0003,31
Paracentral_Lobule_L,0.19749988778776972,0.008823349808678186,-0.25623547367131505,0.21546872209573154,0.39152043167143324,0.27559099914897045,Faces_con_0003,31
Paracentral_Lobule_R,0.10541306063191253,0.00797379932099056,-0.23767261112527846,0.4911817687863984,0.43577796665896684,0.30888063329447835,Faces_con_0003,31
Caudate_L,-0.041581871619993,0.007428720901989708,-0.2261856541440018,0.7854778904617327,0.4684781087437604,0.33352730148483467,Faces_con_0003,31
Caudate_R,-0.10419268387707353,0.0069289158397837555,-0.21595391716115495,0.4978357173277843,0.5000257975915297,0.35698203350430036,Faces_con_0003,31
Putamen_L,0.19658877755825993,0.009092923477662166,-0.2615124871460851,0.20516354008586146,0.37807274039174843,0.2672184042714668,Faces_con_0003,31
Putamen_R,0.10833793763261412,0.008680471160899626,-0.25245658841700447,0.48232756270811905,0.4002077363636588,0.28356026913876087,Faces_con_0003,31
Pallidum_L,0.036045100064098584,0.008019681485306346,-0.23848670229159435,0.8144926113791087,0.4364760963669252,0.3102802295409942,Faces_con_0003,31
Pallidum_R,-0.10342863179224254,0.006723155528346824,-0.21164227853342363,0.502534980979707,0.51422235668073,0.3679262904535986,Faces_con_0003,31
Thalamus_L,-0.010994265289687298,0.00754582577988927,-0.228602575783492,0.9433685347637606,0.46742299227340445,0.3337441138732542,Faces_con_0003,31
Thalamus_R,-0.09958350503427564,0.00665857602064047,-0.21027511724897052,0.5195310197599663,0.5192152981857086,0.3719405212769127,Faces_con_0003,31
Heschl_L,-0.08708752833217091,0.007375301126041706,-0.2252038225778081,0.5685022795038173,0.4705663909540718,0.33475963400304865,Faces_con_0003,31
Heschl_R,0.1229604900697837,0.008068551851745466,-0.23978702436341584,0.42283679790542583,0.43057764260643383,0.30509412703563665,Faces_con_0003,31
Temporal_Sup_L,0.06524901988034176,0.008118052442458529,-0.24059596523181692,0.6702404983358401,0.4288700650869519,0.30433715443825604,Faces_con_0003,31
Temporal_Sup_R,0.10922783415459267,0.008561948176032227,-0.2499603419956634,0.47909408251584884,0.4056671488736525,0.2873198140308659,Faces_con_0003,31
Temporal_Pole_Sup_L,0.04797506003066377,0.008018571024947987,-0.23849236947431784,0.753982871522924,0.4345046036841338,0.30854446175417405,Faces_con_0003,31
Temporal_Pole_Sup_R,0.19486122036546727,0.009813281921961561,-0.2763843440858162,0.21389444894948384,0.3450961485746369,0.24324561212309614,Faces_con_0003,31
Temporal_Mid_L,0.1824223797937247,0.009286622090711561,-0.2655186618392628,0.2412536386206895,0.36866512197825774,0.2601778987143135,Faces_con_0003,31
Temporal_Mid_R,0.0380981436821386,0.008070686104214264,-0.23954709266804705,0.8045773329123797,0.4344940578046599,0.308938810455192,Faces_con_0003,31
Temporal_Pole_Mid_L,0.06128522463511772,0.008191937385841477,-0.24210517645642796,0.6895908923298963,0.42584716379873944,0.30227246555276555,Faces_con_0003,31
Temporal_Pole_Mid_R,0.027138964671875696,0.007991571032406134,-0.23789060825722352,0.8604083284924745,0.44019931930872935,0.31334001563930736,Faces_con_0003,31
Temporal_Inf_L,0.11479403602063705,0.008779480312193381,-0.25453666385820617,0.4574848507425867,0.3951647913927261,0.27987749514218363,Faces_con_0003,31
Temporal_Inf_R,-0.1560334391099663,0.006252272803652223,-0.20216325633479976,0.3161061737035703,0.5445293565207401,0.3903689340188794,Faces_con_0003,31
Cerebelum_Crus1_L,-0.0870759444311235,0.007309905254687238,-0.22382904686138635,0.5704241463914623,0.4747396846949993,0.3377213907684642,Faces_con_0003,31
Cerebelum_Crus1_R,-0.0176151490691422,0.00757564382814239,-0.2292274110046706,0.9082385435725884,0.4596371545179605,0.3270024862276363,Faces_con_0003,31
Cerebelum_Crus2_L,-0.3388838841663394,0.006170663736746625,-0.2041412693227118,0.046219780293061355,0.5506254718408503,0.38592667015404025,Faces_con_0003,31
Cerebelum_Crus2_R,-0.047180045892856834,0.007382873981239477,-0.22524782117364694,0.757733774578417,0.47140607818387936,0.3357183790053542,Faces_con_0003,31
Cerebelum_3_L,0.21932665070127827,0.007556427488956952,-0.22942366694114735,0.15837089398518067,0.4616086343340364,0.3276407101254072,Faces_con_0003,31
Cerebelum_3_R,0.09240772794805066,0.007782380350934653,-0.2336632687701529,0.5447061918544845,0.44604557097432307,0.31655035587330405,Faces_con_0003,31
Cerebelum_4_5_L,0.024116210364695995,0.007808961482891699,-0.2340849764570215,0.8744045051853301,0.4455373082259545,0.3165201882164409,Faces_con_0003,31
Cerebelum_4_5_R,-0.11888757503701716,0.006726021666412096,-0.2117748387790132,0.44040108335299066,0.5131133128926434,0.36680794221300794,Faces_con_0003,31
Cerebelum_6_L,0.005705007975699954,0.007753143000322366,-0.2329163999623564,0.9705691514744822,0.455053258334318,0.3245345746683246,Faces_con_0003,31
Cerebelum_6_R,-0.04801701329911398,0.007294578785222711,-0.22341190977906525,0.7544106452046815,0.4778809523575148,0.3407056038669658,Faces_con_0003,31
Cerebelum_7b_L,0.024132764856183035,0.007753603505863304,-0.2329336865126852,0.8740740141636364,0.44775248005239887,0.31800435286854534,Faces_con_0003,31
Cerebelum_7b_R,0.006774626390118069,0.0077207913849681046,-0.2322426711527547,0.9645658904698682,0.4508016709270758,0.32044179385701355,Faces_con_0003,31
Cerebelum_8_L,-0.0034036553036920353,0.007666725686800583,-0.23111701194933354,0.9821867932276397,0.4535774454068854,0.32242253321631187,Faces_con_0003,31
Cerebelum_8_R,-0.3984073610578319,0.005614115017168403,-0.19058778016633895,0.01444183598489016,0.5900628653563215,0.42221285987549817,Faces_con_0003,31
Cerebelum_9_L,-0.1605893622462849,0.007519858982341274,-0.22848769683837475,0.29609443068400576,0.46186115343740286,0.3279643814434442,Faces_con_0003,31
Cerebelum_9_R,-0.29962222285619106,0.006716044942049144,-0.21270263154910643,0.058470110599701385,0.5134550898280243,0.3652322753518876,Faces_con_0003,31
Cerebelum_10_L,-0.10557736779175805,0.007178669382120349,-0.22117269421369132,0.49085971707014153,0.48327092803504024,0.3442736969041251,Faces_con_0003,31
Cerebelum_10_R,-0.07820296852544853,0.007420828074081212,-0.22608982476452266,0.6084567124640852,0.4677390547994973,0.33273860943974065,Faces_con_0003,31
Vermis_1_2,-0.11995898059265624,0.008115743204861666,-0.24065760641257233,0.43301663030233895,0.42845542647267276,0.30358378446220124,Faces_con_0003,31
Vermis_3,0.06743060693797184,0.007900799910687177,-0.2360636519028402,0.6584400084908477,0.4394864018246978,0.3118653366166769,Faces_con_0003,31
Vermis_4_5,0.15632118857827357,0.008621537302839152,-0.25133482341194713,0.3098864323816113,0.4019676834163145,0.28430512925770635,Faces_con_0003,31
Vermis_6,-0.14945769978584703,0.005966709915068947,-0.19610067364085945,0.33916033061912076,0.5649602189702271,0.40656802410747683,Faces_con_0003,31
Vermis_7,-0.08972203591812886,0.006968783806381463,-0.21672610720216645,0.5589732241246144,0.49779395916896096,0.3554611427415657,Faces_con_0003,31
Vermis_8,-0.05554790357790009,0.007316397684562945,-0.22388471986142267,0.7165232421557117,0.4755663543058898,0.3388151028070302,Faces_con_0003,31
Vermis_9,-0.09215496330881949,0.0072689776138421475,-0.22299391312078007,0.5469375346544672,0.4773204415651824,0.3397591889881718,Faces_con_0003,31
Vermis_10,-0.22159400055544076,0.008273940575588112,-0.24442083737068632,0.16070383399240018,0.4199455823129681,0.29717591346943284,Faces_con_0003,31
Precentral_L,0.04465144657258596,-0.00874711326063743,0.33674557386946746,0.7706135239216126,0.3977609498175616,0.1585380053282054,Faces_con_0005,12
Precentral_R,0.08629601059543503,-0.009006687025851185,0.3423899374436565,0.5740379536020146,0.3841781684810208,0.15208689121985555,Faces_con_0005,12
Frontal_Sup_L,-0.04923062764947668,-0.009025245929764697,0.34256344797419447,0.7486206049619173,0.38362272351986837,0.1520749515997701,Faces_con_0005,12
Frontal_Sup_R,0.0744862306688151,-0.008498613789766374,0.3317147458381379,0.62767808746301,0.4122002035947825,0.16551753288078086,Faces_con_0005,12
Frontal_Sup_Orb_L,-0.33674678493123555,-0.012057705419089265,0.40850722362236364,0.03599111682486301,0.2571296799554127,0.09544046668061831,Faces_con_0005,12
Frontal_Sup_Orb_R,-0.25025750600799745,-0.010793957065834811,0.38113536825246497,0.11353610258633956,0.3038460302204795,0.11564600097320535,Faces_con_0005,12
Frontal_Mid_L,-0.05928686155138776,-0.008996093434927672,0.3419911827580785,0.6997003550753611,0.3848575989761356,0.15251930944927306,Faces_con_0005,12
Frontal_Mid_R,0.06494089532092737,-0.008688111932153337,0.33557638074470825,0.6711486747862205,0.40100156165225975,0.1599966579261095,Faces_con_0005,12
Frontal_Mid_Orb_L,-0.07892686333931984,-0.009297731783164306,0.3483236942855107,0.6071433559389656,0.37059268067065154,0.1461004596765742,Faces_con_0005,12
Frontal_Mid_Orb_R,-0.07693117600153444,-0.00949120039727733,0.35229767199765,0.6187292003746832,0.36269437416916417,0.14281254398601576,Faces_con_0005,12
Frontal_Inf_Oper_L,0.0030710497092754883,-0.008819612695013633,0.3381733371446902,0.9840199842339372,0.39433616076018885,0.1570962573328003,Faces_con_0005,12
Frontal_Inf_Oper_R,-0.0514204049798882,-0.009144029023357604,0.3449964500931095,0.7382070592568535,0.3785073627176595,0.149868750496654,Faces_con_0005,12
Frontal_Inf_Tri_L,-0.04273357404792452,-0.009140966087959014,0.34491218955246083,0.7812219868749684,0.37947741659530154,0.15055291523930223,Faces_con_0005,12
Frontal_Inf_Tri_R,-0.03342339356987414,-0.009073990153335817,0.34348911334247223,0.8280228400462251,0.38292694273671646,0.15217003456071954,Faces_con_0005,12
Frontal_Inf_Orb_L,-0.19404865049315848,-0.01018290872686954,0.36785236158541446,0.21254254305204479,0.32933207631684625,0.12710947534201172,Faces_con_0005,12
Frontal_Inf_Orb_R,-0.20814836594933436,-0.011414123949548428,0.3933790349432983,0.18891684733460423,0.28074275927116354,0.10657201179165415,Faces_con_0005,12
Rolandic_Oper_L,0.1787969134412743,-0.009008862797498593,0.34349761772453896,0.24877923660606183,0.38522891935729264,0.15202588463481903,Faces_con_0005,12
Rolandic_Oper_R,0.09289446837394949,-0.008869220020817283,0.33960880405483357,0.5456430107826926,0.39125628013018154,0.15530347274245387,Faces_con_0005,12
Supp_Motor_Area_L,0.030155378920375883,-0.008795502488436175,0.3377054263706222,0.8437843170617487,0.3949653303329338,0.15720651430933824,Faces_con_0005,12
Supp_Motor_Area_R,0.0005903858918898074,-0.008831455575001793,0.3384176745587244,0.9969216793261155,0.39290420315905894,0.15623624380481624,Faces_con_0005,12
Olfactory_L,-0.19258477937522314,-0.009024021412410372,0.34360614033261816,0.21737599626786608,0.3853307960948493,0.15192776391929014,Faces_con_0005,12
Olfactory_R,-0.1594935528583371,-0.009644030543136275,0.3560331209023986,0.30342179979319106,0.35388926864228487,0.13784380752549208,Faces_con_0005,12
Frontal_Sup_Medial_L,-0.18816895340035464,-0.010163162278287936,0.3675181943379312,0.2302408887927888,0.3305300382213071,0.127807989175234,Faces_con_0005,12
Frontal_Sup_Medial_R,-0.1284892954738491,-0.01000288307422038,0.36345555419447956,0.4108428862438993,0.3387329304420039,0.13195134067016698,Faces_con_0005,12
Frontal_Med_Orb_L,-0.2294820387685386,-0.010395933110308942,0.37286686396271823,0.14386152534365265,0.32003050262999855,0.12262420263669357,Faces_con_0005,12
Frontal_Med_Orb_R,-0.1823239350368016,-0.009764467981074661,0.35910469037819026,0.2444480757607278,0.3485280659185176,0.13540060331067869,Faces_con_0005,12
Rectus_L,-0.3063938536762503,-0.011417024673858842,0.3953318303667972,0.05572500501761239,0.27919114848092075,0.10443567182811839,Faces_con_0005,12
Rectus_R,-0.3249977221391781,-0.012237183184793398,0.4125608111427969,0.04410596973868969,0.2498169441979794,0.0923495785917057,Faces_con_0005,12
Insula_L,0.09093158505588793,-0.008861344511282766,0.33939328356282317,0.5538104031123189,0.39167650852917046,0.1554699271412425,Faces_con_0005,12
Insula_R,-0.10837398831282276,-0.009370207178903479,0.3499567607196528,0.482392017382406,0.36715127395172564,0.14428892926199585,Faces_con_0005,12
Cingulum_Ant_L,-0.1128925980737788,-0.008995400019878835,0.3423522225949778,0.4632177461655028,0.3849721859243629,0.1523038388062822,Faces_con_0005,12
Cingulum_Ant_R,-0.061749936005715725,-0.008945755115504472,0.34095267296497894,0.687218489914958,0.38724549588310475,0.1535601156753068,Faces_con_0005,12
Cingulum_Mid_L,-0.0798757256049639,-0.008946642016995354,0.3410129380463894,0.6028224210902894,0.3874276687733189,0.15355704850514085,Faces_con_0005,12
Cingulum_Mid_R,-0.07646443887575347,-0.009120814733025137,0.34465405102611735,0.6187451485954218,0.378874061862955,0.1497587323114931,Faces_con_0005,12
Cingulum_Post_L,-0.2003196732506282,-0.010467406379415145,0.37402474473461844,0.20279530804241674,0.31719324427728157,0.12160435021837002,Faces_con_0005,12
Cingulum_Post_R,-0.173276096543913,-0.01012449779253322,0.366486898332809,0.2668454785867752,0.33184751478656094,0.128226402301927,Faces_con_0005,12
Hippocampus_L,-0.11753425046306544,-0.009444462656892343,0.3516201347015596,0.44560755822739084,0.36311748404176725,0.1423457373768381,Faces_con_0005,12
Hippocampus_R,-0.16331226660077852,-0.010167343644083317,0.36699009762655516,0.2950530221105768,0.33095066821097785,0.1280544965884694,Faces_con_0005,12
ParaHippocampal_L,-0.14692722916377363,-0.009881776982525244,0.3609735561856859,0.34304344681950083,0.34350075947591485,0.13366561148534475,Faces_con_0005,12
ParaHippocampal_R,-0.10628126483977345,-0.009615397753824875,0.3550945707819135,0.4913683096646858,0.3563719490061147,0.13976989741250795,Faces_con_0005,12
Amygdala_L,0.058095170591371516,-0.008483443213290674,0.3313047176563092,0.7057544037199841,0.4138021938643758,0.16649950722730433,Faces_con_0005,12
Amygdala_R,0.0703752740713988,-0.008260302294717728,0.3267573951045396,0.6490226661557263,0.4276151684182211,0.17350459832635579,Faces_con_0005,12
Calcarine_L,-0.3702349266015727,-0.01377334068903711,0.44484635957161056,0.022324587381674754,0.19920958083841556,0.07169159032263384,Faces_con_0005,12
Calcarine_R,-0.3545981428884887,-0.013641176468947106,0.44166466571865487,0.02758944875783686,0.2046578549045195,0.07433133953521419,Faces_con_0005,12
Cuneus_L,-0.3460973023150517,-0.00998877577714969,0.3651300103008318,0.0307618634701801,0.3423748715785959,0.13276558857213286,Faces_con_0005,12
Cuneus_R,-0.27836615820324556,-0.01041630567100415,0.37304777314226223,0.08058792152621364,0.32083004846453345,0.12339958115150208,Faces_con_0005,12
Lingual_L,-0.33117027990689524,-0.012170815365902638,0.410935941040492,0.03865969329264212,0.2514574654173233,0.09325459328333033,Faces_con_0005,12
Lingual_R,-0.3571697789353264,-0.01388093011979342,0.4468030798875316,0.028410155972937865,0.19793471561693454,0.0716846850092446,Faces_con_0005,12
Occipital_Sup_L,-0.32955333085944777,-0.01031226088825378,0.3707053762409504,0.042271655786135086,0.32701569719805124,0.12638538553714923,Faces_con_0005,12
Occipital_Sup_R,-0.20652472828054902,-0.009470310046288266,0.35286394648422253,0.18244353083193898,0.3630242951062752,0.14196953356062683,Faces_con_0005,12
Occipital_Mid_L,-0.2663235259410649,-0.009761236656812295,0.35895812911256364,0.09348755545675035,0.3501354246973585,0.1363119247290424,Faces_con_0005,12
Occipital_Mid_R,-0.22094166944976112,-0.009701682001666337,0.3579497029434512,0.15609772376794676,0.35158221085957597,0.13647565627877187,Faces_con_0005,12
Occipital_Inf_L,0.02483057923256224,-0.008856612368205707,0.33897018817282476,0.871099556879664,0.39161232737159957,0.15562597158782107,Faces_con_0005,12
Occipital_Inf_R,-0.1360106722978345,-0.009301891058466166,0.3487902059714116,0.37664859980466525,0.36986392199944784,0.14523208453922837,Faces_con_0005,12
Fusiform_L,-0.02916707503728467,-0.009012150153598549,0.3421964619963621,0.8493005662254935,0.38533963990048503,0.15311686113221332,Faces_con_0005,12
Fusiform_R,-0.1353503330857393,-0.010180409033622152,0.3670061243169179,0.3821994630416654,0.33128165464401604,0.12857043005983892,Faces_con_0005,12
Postcentral_L,0.31610480489592535,-0.009562854650754363,0.35752460473113723,0.04493077788951552,0.3603322559288461,0.13959175274988783,Faces_con_0005,12
Postcentral_R,0.24276822345142005,-0.010282168353256016,0.37094040633776143,0.12170055275157249,0.3256252148241735,0.1253101305609779,Faces_con_0005,12
Parietal_Sup_L,-0.1607587806701044,-0.008985496009728252,0.3425726718219141,0.3008939657790054,0.38725704141825557,0.15320581663894084,Faces_con_0005,12
Parietal_Sup_R,-0.01113377848867738,-0.008824346416051015,0.3382741966691923,0.9419988081415044,0.39331947734138073,0.15643422534344095,Faces_con_0005,12
Parietal_Inf_L,0.012590606760890542,-0.008813047614189103,0.3380382389983661,0.9344349344303674,0.39397104015525086,0.15674793417208768,Faces_con_0005,12
Parietal_Inf_R,0.21233336585377766,-0.0091873984746973,0.3473848701763894,0.17200589235401653,0.3763536098878951,0.14758373283396173,Faces_con_0005,12
